subject_id,condition,movie_id,target_type,accuracy,rt,log_rt,confidence,condition_enc,target_type_enc,rt_zscore,rt_norm,confidence_norm
sub22,NB,11.0,EM,1,3.6492263000000094,1.2945151725222954,3,1,1,-0.5746208054540864,0.11397153413680872,0.5
sub22,NB,39.0,BB,1,6.6877324999995835,1.900274877972867,5,1,0,0.311657311437028,0.21662028091262825,1.0
sub22,NB,9.0,EM,1,6.676545399999668,1.8986006980887564,1,1,1,0.3083942337044899,0.2162423511933974,0.0
sub22,NB,12.0,EM,1,6.378969600000346,1.8530065796112696,3,1,1,0.22159667520162982,0.20618945647139664,0.5
sub22,NB,19.0,BB,0,6.522968199999923,1.875329517744575,1,1,0,0.2635985009812184,0.21105410865720792,0.0
sub23,AB,15.0,BB,1,11.061475000000428,2.403468350674081,5,0,0,1.58740006511906,0.3643768286350879,1.0
sub23,AB,27.0,BB,1,4.916664100001071,1.5926302720839025,5,0,0,-0.20493178304507653,0.1567889230848481,1.0
sub23,AB,32.0,EM,1,3.8848724999988917,1.3570901647479672,5,0,1,-0.5058870077782464,0.12193228376844441,1.0
sub23,AB,16.0,EM,0,4.356557999999495,1.4716822960401534,5,0,1,-0.3683047521601939,0.13786706298574353,1.0
sub23,AB,2.0,BB,1,4.536981799999921,1.5122619892124456,5,0,0,-0.31567834458309596,0.14396225441848687,1.0
sub23,AB,18.0,EM,1,6.719355000001087,1.9049921677857822,3,0,1,0.32088103122167944,0.21768857229708327,0.5
sub23,AB,9.0,EM,1,2.396713099999033,0.8740982570075033,5,0,1,-0.9399565879771844,0.071658337507396,1.0
sub23,AB,10.0,BB,0,6.352451300001121,1.8488407699098517,3,0,0,0.2138617596084117,0.20529359841405714,0.5
sub23,AB,3.0,BB,1,5.0437394000000495,1.6181477514230187,5,0,0,-0.16786618232769654,0.16108186159886467,1.0
sub23,AB,24.0,BB,1,3.3614027999992686,1.2123583868460204,4,0,0,-0.6585737918188015,0.1042480978088821,0.75
sub23,AB,28.0,EM,1,5.4070158999984415,1.6876973510277693,5,0,1,-0.06190490032359369,0.17335429910711997,1.0
sub23,AB,13.0,BB,0,8.816493000000264,2.1766241718996966,2,0,0,0.9325788179500162,0.28853542050028735,0.25
sub23,AB,1.0,EM,1,5.059997600001225,1.6213660089912034,5,0,1,-0.16312395508422972,0.1616311064399486,1.0
sub23,AB,14.0,BB,1,3.5387635999995837,1.263777400601429,5,0,0,-0.6068408067636442,0.1102398130297336,1.0
sub23,AB,4.0,EM,1,4.100274000000354,1.411053800745665,5,0,1,-0.4430582283612933,0.12920911408354624,1.0
sub23,AB,25.0,BB,0,10.151967600000717,2.3176675389177026,3,0,0,1.3221129626045445,0.33365127184888904,0.5
sub23,AB,26.0,EM,1,2.308508099999017,0.8366014717302548,5,0,1,-0.9656844147956408,0.06867854016179108,1.0
sub23,AB,39.0,BB,1,4.138613799999803,1.4203609008509133,2,0,0,-0.431875191859509,0.13050433356395397,0.25
sub23,AB,7.0,EM,1,3.3283627000000706,1.202480501395618,4,0,1,-0.6682110002632625,0.10313191616072027,0.75
sub23,AB,30.0,EM,1,3.391887699999643,1.2213866100701714,2,0,1,-0.6496818896841442,0.10527795806739498,0.25
sub23,AB,40.0,EM,1,4.859682000000248,1.5809730036729148,1,0,1,-0.22155244627927953,0.1548639175825589,0.0
sub23,AB,33.0,BB,1,2.91796179999983,1.0708853588565181,5,0,0,-0.7879176300613794,0.08926749223402267,1.0
sub23,AB,21.0,BB,1,3.3943350999998074,1.2221078949965285,5,0,0,-0.648968026713114,0.10536063768900514,1.0
sub23,AB,6.0,BB,1,3.289619999999559,1.1907720565865754,5,0,0,-0.67951155551628,0.10182308565651903,1.0
sub23,AB,12.0,EM,1,4.304601400001047,1.4596845435816033,5,0,1,-0.3834595665906189,0.13611183211717598,1.0
sub23,AB,34.0,BB,0,4.362160999999105,1.472967576772548,1,0,0,-0.36667045689741123,0.1380563470912507,0.0
sub23,AB,23.0,EM,1,4.3506820000002335,1.4703326144208897,2,0,1,-0.3700186766584222,0.13766855622081448,0.25
sub23,AB,38.0,EM,1,5.003186099998857,1.610074929495414,4,0,1,-0.1796948573387209,0.1597118642551874,0.75
sub23,AB,36.0,BB,1,3.3251338000009127,1.2015099138999645,5,0,0,-0.6691528128588347,0.10302283540966634,1.0
sub23,AB,11.0,EM,1,3.187628499999846,1.15927722339741,3,0,1,-0.7092606587297794,0.09837754400952223,0.5
sub23,AB,19.0,BB,1,5.675366399998893,1.7361351251597659,1,0,0,0.016368158920854314,0.18241988617806776,0.0
sub23,AB,31.0,EM,1,3.251521700000012,1.179123102147645,3,0,1,-0.6906241507712627,0.10053602468253015,0.5
sub23,AB,8.0,BB,0,3.6298847000016394,1.2892008846873542,5,0,0,-0.5802624055351456,0.11331812391817163,1.0
sub23,AB,35.0,EM,1,4.628896300000633,1.5323184595516306,3,0,1,-0.28886852271219415,0.14706736844971724,0.5
sub23,AB,20.0,EM,1,2.7145141000000876,0.9986129686766743,5,0,1,-0.8472596990167185,0.08239449278468819,1.0
sub23,AB,37.0,BB,1,3.60781119999956,1.2831012726714441,5,0,0,-0.5867008521689033,0.11257242291806512,1.0
sub23,AB,5.0,EM,1,2.84258200000113,1.044712794072067,1,0,1,-0.809904574565388,0.0867209639425617,0.0
sub23,AB,17.0,BB,0,9.905774800001382,2.293117900211022,1,0,0,1.250302909633255,0.32533423027590647,0.0
sub23,AB,22.0,EM,1,3.4078263999999763,1.226074668702493,5,0,1,-0.6450328548979094,0.10581640935647586,1.0
sub23,AB,29.0,BB,1,3.7020517000000837,1.3088871794779078,1,0,0,-0.5592125775439074,0.11575611535896972,0.0
sub24,NB,20.0,EM,1,6.54069410000011,1.878043291336046,5,1,1,0.26876883016217185,0.2116529362720711,1.0
sub24,NB,39.0,BB,1,6.684073200000057,1.8997275621992207,5,1,0,0.31058995883043455,0.2164966601153338,1.0
sub24,NB,32.0,EM,1,3.76265500000045,1.3251248252398702,5,1,1,-0.5415356747942208,0.11780345454014944,1.0
sub24,NB,29.0,BB,1,4.050021900000502,1.398722288511359,5,1,0,-0.4577158705137758,0.12751146571678013,1.0
sub24,NB,2.0,BB,1,5.343263199998546,1.675836552477047,5,1,0,-0.08050042693553194,0.17120056489437918,1.0
sub24,NB,5.0,EM,1,2.815817999999126,1.035252805525015,5,1,1,-0.8177111564714091,0.08581680549163798,1.0
